,Fecha,Contagios acum,Activos,Muertes,Recuperados,Contagios por dia,Ciudad
966,2020-09-22,58254,7471,1349,49434,324,Medellín
967,2020-09-23,58566,7320,1363,49883,312,Medellín
968,2020-09-24,58866,7165,1377,50324,300,Medellín
969,2020-09-25,59154,7006,1391,50757,288,Medellín
970,2020-09-26,59429,6844,1404,51181,275,Medellín
971,2020-09-27,59692,6679,1417,51596,263,Medellín
972,2020-09-28,59943,6511,1430,52002,251,Medellín
973,2020-09-29,60183,6341,1443,52399,240,Medellín
974,2020-09-30,60411,6170,1455,52786,228,Medellín
975,2020-10-01,60628,5998,1467,53163,217,Medellín
976,2020-10-02,60834,5825,1479,53530,206,Medellín
977,2020-10-03,61029,5650,1491,53888,195,Medellín
978,2020-10-04,61214,5476,1502,54236,185,Medellín
979,2020-10-05,61389,5303,1513,54573,175,Medellín
980,2020-10-06,61554,5130,1524,54900,165,Medellín
981,2020-10-07,61709,4958,1534,55217,155,Medellín
982,2020-10-08,61855,4787,1544,55524,146,Medellín
983,2020-10-09,61992,4617,1554,55821,137,Medellín
984,2020-10-10,62120,4448,1564,56108,128,Medellín
985,2020-10-11,62240,4282,1573,56385,120,Medellín
986,2020-10-12,62352,4118,1582,56652,112,Medellín
987,2020-10-13,62456,3955,1591,56910,104,Medellín
988,2020-10-14,62553,3796,1599,57158,97,Medellín
989,2020-10-15,62643,3640,1607,57396,90,Medellín
990,2020-10-16,62726,3486,1615,57625,83,Medellín
991,2020-10-17,62803,3335,1623,57845,77,Medellín
992,2020-10-18,62874,3188,1630,58056,71,Medellín
993,2020-10-19,62939,3044,1637,58258,65,Medellín
994,2020-10-20,62999,2904,1644,58451,60,Medellín
995,2020-10-21,63054,2768,1650,58636,55,Medellín
996,2020-10-22,63104,2636,1656,58812,50,Medellín
997,2020-10-23,63149,2507,1662,58980,45,Medellín
998,2020-10-24,63190,2382,1668,59140,41,Medellín
999,2020-10-25,63227,2261,1673,59293,37,Medellín
1000,2020-10-26,63260,2144,1678,59438,33,Medellín
1001,2020-10-27,63290,2031,1683,59576,30,Medellín
1002,2020-10-28,63317,1922,1688,59707,27,Medellín
1003,2020-10-29,63341,1817,1693,59831,24,Medellín
1004,2020-10-30,63362,1717,1697,59948,21,Medellín
1005,2020-10-31,63380,1620,1701,60059,18,Medellín
1006,2020-11-01,63396,1527,1705,60164,16,Medellín
1007,2020-11-02,63410,1438,1709,60263,14,Medellín
1008,2020-11-03,63422,1352,1713,60357,12,Medellín
1009,2020-11-04,63432,1271,1716,60445,10,Medellín
1010,2020-11-05,63440,1193,1719,60528,8,Medellín
1011,2020-11-06,63447,1119,1722,60606,7,Medellín
1012,2020-11-07,63453,1048,1725,60680,6,Medellín
1013,2020-11-08,63457,980,1728,60749,4,Medellín
1014,2020-11-09,63460,915,1731,60814,3,Medellín
1015,2020-11-10,63462,853,1734,60875,2,Medellín
1016,2020-11-11,63464,796,1736,60932,2,Medellín
1017,2020-11-12,63465,742,1738,60985,1,Medellín
1018,2020-11-13,63465,691,1740,61034,0,Medellín
1019,2020-11-14,63465,643,1742,61080,0,Medellín
1020,2020-11-15,63465,598,1744,61123,0,Medellín
1021,2020-11-16,63465,556,1746,61163,0,Medellín
1022,2020-11-17,63465,517,1748,61200,0,Medellín
1023,2020-11-18,63465,480,1750,61235,0,Medellín
1024,2020-11-19,63465,446,1752,61267,0,Medellín
1025,2020-11-20,63465,414,1754,61297,0,Medellín
1026,2020-11-21,63465,385,1755,61325,0,Medellín
1027,2020-11-22,63465,358,1756,61351,0,Medellín
1028,2020-11-23,63465,332,1757,61376,0,Medellín
1029,2020-11-24,63465,308,1758,61399,0,Medellín
1030,2020-11-25,63465,286,1759,61420,0,Medellín
1031,2020-11-26,63465,265,1760,61440,0,Medellín
1032,2020-11-27,63465,246,1761,61458,0,Medellín
1033,2020-11-28,63465,228,1762,61475,0,Medellín
1034,2020-11-29,63465,211,1763,61491,0,Medellín
1035,2020-11-30,63465,195,1764,61506,0,Medellín
1036,2020-12-01,63465,180,1765,61520,0,Medellín
1037,2020-12-02,63465,166,1766,61533,0,Medellín
1038,2020-12-03,63465,153,1767,61545,0,Medellín
1039,2020-12-04,63465,141,1768,61556,0,Medellín
1040,2020-12-05,63465,130,1769,61566,0,Medellín
1041,2020-09-07,36829,1087,1725,34017,172,Barranquilla
1042,2020-09-08,36922,1008,1725,34189,103,Barranquilla
1043,2020-09-09,37006,936,1727,34343,99,Barranquilla
1044,2020-09-10,37078,870,1730,34478,93,Barranquilla
1045,2020-09-11,37138,810,1733,34595,87,Barranquilla
1046,2020-09-12,37186,759,1735,34692,81,Barranquilla
1047,2020-09-13,37221,713,1739,34768,74,Barranquilla
1048,2020-09-14,37243,677,1743,34822,68,Barranquilla
1049,2020-09-15,37251,649,1748,34855,60,Barranquilla
1050,2020-09-16,37245,628,1752,34865,52,Barranquilla
1051,2020-09-17,37225,618,1757,34850,46,Barranquilla
1052,2020-09-18,37190,616,1762,34812,37,Barranquilla
1053,2020-09-19,37139,624,1767,34748,29,Barranquilla
1054,2020-09-20,37073,640,1773,34660,21,Barranquilla
1055,2020-09-21,37092,611,1776,34705,19,Barranquilla
1056,2020-09-22,37110,583,1779,34748,18,Barranquilla
1057,2020-09-23,37127,556,1782,34789,17,Barranquilla
1058,2020-09-24,37143,530,1785,34828,16,Barranquilla
1059,2020-09-25,37158,506,1787,34865,15,Barranquilla
1060,2020-09-26,37172,482,1789,34901,14,Barranquilla
1061,2020-09-27,37185,459,1791,34935,13,Barranquilla
1062,2020-09-28,37198,437,1793,34968,13,Barranquilla
1063,2020-09-29,37210,416,1795,34999,12,Barranquilla
1064,2020-09-30,37221,395,1797,35029,11,Barranquilla
1065,2020-10-01,37231,375,1799,35057,10,Barranquilla
1066,2020-10-02,37241,356,1801,35084,10,Barranquilla
1067,2020-10-03,37250,337,1803,35110,9,Barranquilla
1068,2020-10-04,37259,319,1805,35135,9,Barranquilla
1069,2020-10-05,37267,302,1807,35158,8,Barranquilla
1070,2020-10-06,37274,285,1809,35180,7,Barranquilla
1071,2020-10-07,37281,269,1811,35201,7,Barranquilla
1072,2020-10-08,37287,253,1813,35221,6,Barranquilla
1073,2020-10-09,37293,239,1814,35240,6,Barranquilla
1074,2020-10-10,37299,226,1815,35258,6,Barranquilla
1075,2020-10-11,37304,213,1816,35275,5,Barranquilla
1076,2020-10-12,37309,201,1817,35291,5,Barranquilla
1077,2020-10-13,37314,190,1818,35306,5,Barranquilla
1078,2020-10-14,37318,179,1819,35320,4,Barranquilla
1079,2020-10-15,37322,168,1820,35334,4,Barranquilla
1080,2020-10-16,37326,158,1821,35347,4,Barranquilla
1081,2020-10-17,37329,148,1822,35359,3,Barranquilla
1082,2020-10-18,37332,139,1823,35370,3,Barranquilla
1083,2020-10-19,37335,130,1824,35381,3,Barranquilla
1084,2020-10-20,37338,122,1825,35391,3,Barranquilla
1085,2020-10-21,37341,114,1826,35401,3,Barranquilla
1086,2020-10-22,37343,106,1827,35410,2,Barranquilla
1087,2020-10-23,37345,99,1828,35418,2,Barranquilla
1088,2020-10-24,37347,92,1829,35426,2,Barranquilla
1089,2020-10-25,37349,86,1830,35433,2,Barranquilla
1090,2020-10-26,37351,80,1831,35440,2,Barranquilla
1091,2020-10-27,37353,74,1832,35447,2,Barranquilla
1092,2020-10-28,37354,68,1833,35453,1,Barranquilla
1093,2020-10-29,37355,62,1834,35459,1,Barranquilla
1094,2020-10-30,37356,57,1835,35464,1,Barranquilla
1095,2020-10-31,37357,52,1836,35469,1,Barranquilla
1096,2020-11-01,37358,48,1837,35473,1,Barranquilla
1097,2020-11-02,37359,44,1838,35477,1,Barranquilla
1098,2020-11-03,37360,40,1839,35481,1,Barranquilla
1099,2020-11-04,37361,36,1840,35485,1,Barranquilla
1100,2020-11-05,37362,33,1841,35488,1,Barranquilla
1101,2020-11-06,37363,30,1842,35491,1,Barranquilla
1102,2020-11-07,37364,27,1843,35494,1,Barranquilla
1103,2020-11-08,37365,24,1844,35497,1,Barranquilla
1104,2020-11-09,37366,22,1845,35499,1,Barranquilla
1105,2020-11-10,37367,20,1846,35501,1,Barranquilla
1106,2020-11-11,37368,18,1847,35503,1,Barranquilla
1107,2020-11-12,37369,16,1848,35505,1,Barranquilla
1108,2020-11-13,37370,14,1849,35507,1,Barranquilla
1109,2020-11-14,37371,12,1850,35509,1,Barranquilla
1110,2020-11-15,37372,11,1851,35510,1,Barranquilla
1111,2020-11-16,37373,10,1852,35511,1,Barranquilla
1112,2020-11-17,37374,9,1853,35512,1,Barranquilla
1113,2020-11-18,37375,8,1854,35513,1,Barranquilla
1114,2020-11-19,37376,7,1855,35514,1,Barranquilla
1115,2020-11-20,37377,6,1856,35515,1,Barranquilla
1116,2020-11-21,37378,5,1857,35516,1,Barranquilla
1117,2020-11-22,37379,4,1858,35517,1,Barranquilla
1118,2020-11-23,37380,3,1859,35518,1,Barranquilla
1119,2020-11-24,37381,2,1860,35519,1,Barranquilla
1120,2020-11-25,37382,1,1861,35520,1,Barranquilla
1121,2020-11-26,37383,0,1862,35521,1,Barranquilla
1122,2020-11-27,37383,0,1862,35521,0,Barranquilla
1123,2020-11-28,37383,0,1862,35521,0,Barranquilla
1124,2020-11-29,37383,0,1862,35521,0,Barranquilla
1125,2020-11-30,37383,0,1862,35521,0,Barranquilla
1126,2020-12-01,37383,0,1862,35521,0,Barranquilla
1127,2020-12-02,37383,0,1862,35521,0,Barranquilla
1128,2020-12-03,37383,0,1862,35521,0,Barranquilla
1129,2020-12-04,37383,0,1862,35521,0,Barranquilla
1130,2020-12-05,37383,0,1862,35521,0,Barranquilla
1131,2020-09-07,39648,4731,1464,33453,314,Cali
1132,2020-09-08,40037,4431,1474,34132,391,Cali
1133,2020-09-09,40399,4153,1486,34760,375,Cali
1134,2020-09-10,40744,3931,1498,35315,367,Cali
1135,2020-09-11,41071,3757,1511,35803,359,Cali
1136,2020-09-12,41375,3633,1524,36217,347,Cali
1137,2020-09-13,41655,3557,1538,36560,335,Cali
1138,2020-09-14,41911,3532,1552,36826,322,Cali
1139,2020-09-15,42139,3557,1567,37016,308,Cali
1140,2020-09-16,42340,3631,1582,37128,293,Cali
1141,2020-09-17,42511,3755,1597,37159,276,Cali
1142,2020-09-18,42651,3931,1613,37107,259,Cali
1143,2020-09-19,42757,4158,1628,36971,240,Cali
1144,2020-09-20,42830,4436,1644,36750,221,Cali
1145,2020-09-21,43046,4356,1657,37033,216,Cali
1146,2020-09-22,43257,4276,1669,37312,211,Cali
1147,2020-09-23,43464,4196,1681,37587,207,Cali
1148,2020-09-24,43666,4114,1693,37859,202,Cali
1149,2020-09-25,43864,4032,1705,38127,198,Cali
1150,2020-09-26,44057,3950,1717,38390,193,Cali
1151,2020-09-27,44245,3868,1728,38649,188,Cali
1152,2020-09-28,44429,3786,1739,38904,184,Cali
1153,2020-09-29,44608,3703,1750,39155,179,Cali
1154,2020-09-30,44783,3620,1761,39402,175,Cali
1155,2020-10-01,44953,3538,1771,39644,170,Cali
1156,2020-10-02,45119,3456,1781,39882,166,Cali
1157,2020-10-03,45280,3374,1791,40115,161,Cali
1158,2020-10-04,45437,3292,1801,40344,157,Cali
1159,2020-10-05,45590,3212,1810,40568,153,Cali
1160,2020-10-06,45738,3131,1819,40788,148,Cali
1161,2020-10-07,45882,3051,1828,41003,144,Cali
1162,2020-10-08,46022,2971,1837,41214,140,Cali
1163,2020-10-09,46158,2892,1846,41420,136,Cali
1164,2020-10-10,46290,2814,1854,41622,132,Cali
1165,2020-10-11,46418,2737,1862,41819,128,Cali
1166,2020-10-12,46542,2660,1870,42012,124,Cali
1167,2020-10-13,46662,2584,1878,42200,120,Cali
1168,2020-10-14,46778,2508,1886,42384,116,Cali
1169,2020-10-15,46890,2434,1893,42563,112,Cali
1170,2020-10-16,46999,2362,1900,42737,109,Cali
1171,2020-10-17,47104,2290,1907,42907,105,Cali
1172,2020-10-18,47205,2218,1914,43073,101,Cali
1173,2020-10-19,47303,2148,1921,43234,98,Cali
1174,2020-10-20,47397,2079,1927,43391,94,Cali
1175,2020-10-21,47488,2012,1933,43543,91,Cali
1176,2020-10-22,47576,1946,1939,43691,88,Cali
1177,2020-10-23,47661,1881,1945,43835,85,Cali
1178,2020-10-24,47742,1816,1951,43975,81,Cali
1179,2020-10-25,47820,1754,1956,44110,78,Cali
1180,2020-10-26,47895,1693,1961,44241,75,Cali
1181,2020-10-27,47968,1634,1966,44368,73,Cali
1182,2020-10-28,48038,1576,1971,44491,70,Cali
1183,2020-10-29,48105,1519,1976,44610,67,Cali
1184,2020-10-30,48169,1462,1981,44726,64,Cali
1185,2020-10-31,48231,1407,1986,44838,62,Cali
1186,2020-11-01,48290,1354,1990,44946,59,Cali
1187,2020-11-02,48347,1303,1994,45050,57,Cali
1188,2020-11-03,48401,1252,1998,45151,54,Cali
1189,2020-11-04,48453,1203,2002,45248,52,Cali
1190,2020-11-05,48503,1155,2006,45342,50,Cali
1191,2020-11-06,48551,1108,2010,45433,48,Cali
1192,2020-11-07,48597,1063,2014,45520,46,Cali
1193,2020-11-08,48641,1020,2017,45604,44,Cali
1194,2020-11-09,48683,978,2020,45685,42,Cali
1195,2020-11-10,48723,937,2023,45763,40,Cali
1196,2020-11-11,48761,897,2026,45838,38,Cali
1197,2020-11-12,48797,858,2029,45910,36,Cali
1198,2020-11-13,48832,821,2032,45979,35,Cali
1199,2020-11-14,48865,784,2035,46046,33,Cali
1200,2020-11-15,48896,748,2038,46110,31,Cali
1201,2020-11-16,48926,714,2041,46171,30,Cali
1202,2020-11-17,48954,681,2043,46230,28,Cali
1203,2020-11-18,48981,650,2045,46286,27,Cali
1204,2020-11-19,49007,620,2047,46340,26,Cali
1205,2020-11-20,49031,590,2049,46392,24,Cali
1206,2020-11-21,49054,562,2051,46441,23,Cali
1207,2020-11-22,49076,535,2053,46488,22,Cali
1208,2020-11-23,49097,509,2055,46533,21,Cali
1209,2020-11-24,49117,484,2057,46576,20,Cali
1210,2020-11-25,49136,460,2059,46617,19,Cali
1211,2020-11-26,49154,437,2061,46656,18,Cali
1212,2020-11-27,49171,415,2063,46693,17,Cali
1213,2020-11-28,49187,393,2065,46729,16,Cali
1214,2020-11-29,49202,372,2067,46763,15,Cali
1215,2020-11-30,49216,352,2069,46795,14,Cali
1216,2020-12-01,49229,333,2070,46826,13,Cali
1217,2020-12-02,49242,316,2071,46855,13,Cali
1218,2020-12-03,49254,299,2072,46883,12,Cali
1219,2020-12-04,49265,283,2073,46909,11,Cali
1220,2020-12-05,49276,268,2074,46934,11,Cali
1221,2020-09-07,21011,969,559,19483,89,Cartagena de Indias
1222,2020-09-08,21112,916,560,19636,104,Cartagena de Indias
1223,2020-09-09,21205,869,562,19774,100,Cartagena de Indias
1224,2020-09-10,21291,831,563,19896,97,Cartagena de Indias
1225,2020-09-11,21366,798,565,20004,92,Cartagena de Indias
1226,2020-09-12,21432,770,567,20096,87,Cartagena de Indias
1227,2020-09-13,21487,748,568,20170,81,Cartagena de Indias
1228,2020-09-14,21531,733,570,20228,76,Cartagena de Indias
1229,2020-09-15,21563,722,572,20269,69,Cartagena de Indias
1230,2020-09-16,21582,717,574,20291,63,Cartagena de Indias
1231,2020-09-17,21588,717,577,20294,55,Cartagena de Indias
1232,2020-09-18,21581,724,579,20279,48,Cartagena de Indias
1233,2020-09-19,21560,736,581,20244,41,Cartagena de Indias
1234,2020-09-20,21525,755,582,20188,33,Cartagena de Indias
1235,2020-09-21,21556,732,583,20241,31,Cartagena de Indias
1236,2020-09-22,21586,710,584,20292,30,Cartagena de Indias
1237,2020-09-23,21614,687,585,20342,28,Cartagena de Indias
1238,2020-09-24,21641,664,586,20391,27,Cartagena de Indias
1239,2020-09-25,21666,641,587,20438,25,Cartagena de Indias
1240,2020-09-26,21690,618,588,20484,24,Cartagena de Indias
1241,2020-09-27,21713,596,589,20528,23,Cartagena de Indias
1242,2020-09-28,21735,574,590,20571,22,Cartagena de Indias
1243,2020-09-29,21755,551,591,20613,20,Cartagena de Indias
1244,2020-09-30,21774,529,592,20653,19,Cartagena de Indias
1245,2020-10-01,21792,507,593,20692,18,Cartagena de Indias
1246,2020-10-02,21809,486,594,20729,17,Cartagena de Indias
1247,2020-10-03,21825,465,595,20765,16,Cartagena de Indias
1248,2020-10-04,21840,444,596,20800,15,Cartagena de Indias
1249,2020-10-05,21854,424,597,20833,14,Cartagena de Indias
1250,2020-10-06,21867,404,598,20865,13,Cartagena de Indias
1251,2020-10-07,21879,385,599,20895,12,Cartagena de Indias
1252,2020-10-08,21890,366,600,20924,11,Cartagena de Indias
1253,2020-10-09,21900,347,601,20952,10,Cartagena de Indias
1254,2020-10-10,21910,329,602,20979,10,Cartagena de Indias
1255,2020-10-11,21919,312,603,21004,9,Cartagena de Indias
1256,2020-10-12,21927,295,604,21028,8,Cartagena de Indias
1257,2020-10-13,21935,279,605,21051,8,Cartagena de Indias
1258,2020-10-14,21942,263,606,21073,7,Cartagena de Indias
1259,2020-10-15,21948,247,607,21094,6,Cartagena de Indias
1260,2020-10-16,21954,233,608,21113,6,Cartagena de Indias
1261,2020-10-17,21959,219,609,21131,5,Cartagena de Indias
1262,2020-10-18,21964,206,610,21148,5,Cartagena de Indias
1263,2020-10-19,21969,193,611,21165,5,Cartagena de Indias
1264,2020-10-20,21973,180,612,21181,4,Cartagena de Indias
1265,2020-10-21,21977,169,612,21196,4,Cartagena de Indias
1266,2020-10-22,21980,158,612,21210,3,Cartagena de Indias
1267,2020-10-23,21983,148,612,21223,3,Cartagena de Indias
1268,2020-10-24,21986,139,612,21235,3,Cartagena de Indias
1269,2020-10-25,21989,130,612,21247,3,Cartagena de Indias
1270,2020-10-26,21991,121,612,21258,2,Cartagena de Indias
1271,2020-10-27,21993,113,612,21268,2,Cartagena de Indias
1272,2020-10-28,21995,105,612,21278,2,Cartagena de Indias
1273,2020-10-29,21997,98,612,21287,2,Cartagena de Indias
1274,2020-10-30,21999,92,612,21295,2,Cartagena de Indias
1275,2020-10-31,22000,85,612,21303,1,Cartagena de Indias
1276,2020-11-01,22001,79,612,21310,1,Cartagena de Indias
1277,2020-11-02,22002,73,612,21317,1,Cartagena de Indias
1278,2020-11-03,22003,67,612,21324,1,Cartagena de Indias
1279,2020-11-04,22004,62,612,21330,1,Cartagena de Indias
1280,2020-11-05,22005,57,612,21336,1,Cartagena de Indias
1281,2020-11-06,22006,53,612,21341,1,Cartagena de Indias
1282,2020-11-07,22007,49,612,21346,1,Cartagena de Indias
1283,2020-11-08,22008,45,612,21351,1,Cartagena de Indias
1284,2020-11-09,22009,42,612,21355,1,Cartagena de Indias
1285,2020-11-10,22010,39,612,21359,1,Cartagena de Indias
1286,2020-11-11,22011,36,612,21363,1,Cartagena de Indias
1287,2020-11-12,22012,33,612,21367,1,Cartagena de Indias
1288,2020-11-13,22013,31,612,21370,1,Cartagena de Indias
1289,2020-11-14,22013,28,612,21373,0,Cartagena de Indias
1290,2020-11-15,22013,25,612,21376,0,Cartagena de Indias
1291,2020-11-16,22013,22,612,21379,0,Cartagena de Indias
1292,2020-11-17,22013,20,612,21381,0,Cartagena de Indias
1293,2020-11-18,22013,18,612,21383,0,Cartagena de Indias
1294,2020-11-19,22013,16,612,21385,0,Cartagena de Indias
1295,2020-11-20,22013,14,612,21387,0,Cartagena de Indias
1296,2020-11-21,22013,12,612,21389,0,Cartagena de Indias
1297,2020-11-22,22013,10,612,21391,0,Cartagena de Indias
1298,2020-11-23,22013,9,612,21392,0,Cartagena de Indias
1299,2020-11-24,22013,8,612,21393,0,Cartagena de Indias
1300,2020-11-25,22013,7,612,21394,0,Cartagena de Indias
1301,2020-11-26,22013,6,612,21395,0,Cartagena de Indias
1302,2020-11-27,22013,5,612,21396,0,Cartagena de Indias
1303,2020-11-28,22013,4,612,21397,0,Cartagena de Indias
1304,2020-11-29,22013,3,612,21398,0,Cartagena de Indias
1305,2020-11-30,22013,2,612,21399,0,Cartagena de Indias
1306,2020-12-01,22013,1,612,21400,0,Cartagena de Indias
1307,2020-12-02,22013,0,612,21401,0,Cartagena de Indias
1308,2020-12-03,22013,0,612,21401,0,Cartagena de Indias
1309,2020-12-04,22013,0,612,21401,0,Cartagena de Indias
1310,2020-12-05,22013,0,612,21401,0,Cartagena de Indias
